"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"RPH1_input",35.4304996870086,43.3567390961321,15.0722357033234,8.50911083527682,27.0783938507545,51.5548425052024,27.8805248254176,24.8199784113558,32.7544833757416,38.3126759653819,9.85670218813983,3.25423916838052,18.2099648087027,38.347735028259,28.8836355173373,30.9696081573898,28.882944232989,11.1937026841112,25.2279334783592,21.1297380362726,25.648681754049,31.1676823765147,19.6959942786177,32.0211045729835,2.8381495267257,39.2690332618839,39.0200247291198,25.8335190611647,28.6958762018357,17.6663248860214,39.176858495496,29.9590542988367,26.3812826241183,21.9758178206769,37.700726459976,37.6817985909449,27.6204905935048,42.8584577230805,31.2147335369984,21.1562584927257
"RTG1_RTG3_input",54.2970995313561,39.331493961227,18.1828191382413,40.9944197212961,31.3986679354341,34.0359661018991,45.3612325458005,21.0787218463462,43.7282392834092,43.506686780897,27.843816388216,31.8065347602911,46.1726534304938,33.3656601701659,25.692385770117,57.6600891019619,41.4925493856265,33.3720461988176,4.18881487614375,35.8634229426992,31.0271365329288,31.926843561475,21.7692569162361,10.6024955605813,51.0070673942888,20.9283009748077,27.0381808756241,48.4319229600367,29.7458416633674,32.8436806103955,47.931103126153,27.3201344402186,3.75994050808768,49.8247774781476,28.4545251248945,18.9510144389382,32.4954473800387,36.0626578530242,43.9322893732638,38.9963920001059
"RTG2_input",23.9848479346357,23.2340688224134,36.7932231127085,40.3416096075047,25.7072814017872,57.877152339255,47.4801603804595,57.9833506084533,24.4269352675253,33.0061465848301,29.2091547059909,57.6350374012714,55.0368728538253,9.85950820514742,45.3300317878407,31.1475251542675,36.7802411202283,29.510139422141,16.884479449113,36.0535216085681,58.3980517024934,54.6437187099275,52.0144173335741,38.850631328272,79.798246939578,20.7051142379612,53.6883488663466,34.3213103791565,37.3130589281726,29.469818698772,38.1546753191277,56.7061856378754,4.59789933893451,34.0467565463378,22.1694085789973,11.1370392108248,25.9857530575641,7.22995076197961,29.4631246428724,49.3617481880617
"RTG3_input",17.8489303525737,36.9409555614584,19.8527543203419,14.1789108988919,29.3505048177607,20.0884280477279,20.4459757409405,30.1875405984698,21.4136961386679,17.0128313116295,16.4529569049973,6.23689533329027,20.7686268468052,25.4936560852966,28.1072898279903,19.3645339460486,28.1180831107702,30.1606278335905,24.3601179778627,30.5566141257257,24.7472892171316,12.9341670136967,10.872613242103,18.477751742242,18.7756682021953,12.1193847438732,15.3456263801741,17.5258217142999,23.8835031894569,16.7909363044938,29.9706957628593,8.10160565354686,5.19512427025254,20.5018830230368,4.89107013303356,23.4861257513042,29.8170253541864,24.1715352958002,14.8353803344457,31.6311624392451
"SDS3_input",47.010428387363,36.513716694769,26.4064511531201,12.1451875298169,34.5409702905348,35.3456683486976,16.5051163300728,44.0351599572118,29.6276125658826,34.3989964772747,9.25064345429073,19.3968710372083,28.8913012540069,35.4943395934767,13.3982664378145,20.9973003571925,39.1607801310443,23.1694556611736,14.2379237210038,3.24435395460618,39.7693767112517,30.1868709849501,18.3308394896185,33.3160753900107,41.3291439459258,41.6537909100476,41.9770422196044,42.9128809652851,23.116996844991,35.5611732409781,13.0714763570262,24.3031447755945,25.3034394289651,12.0583031968665,47.5680831795503,13.8129658814886,50.037751602837,15.5961665709596,23.7746681243149,48.1828588913871
"SIP4_input",34.1211337876655,31.3146578760936,28.9294994360985,28.1451166050305,44.0919488868243,36.731832372379,48.1865443274357,28.8780482545942,24.4141575590078,53.1881044306648,19.039656920574,42.9251168229876,28.8333900905719,24.8999879443485,8.2483454493846,48.7288208518774,38.0782667644654,33.5929071688808,7.75781493283214,47.8072273712271,69.0150773642014,37.7812379820564,36.7197787215127,50.5582446907652,23.0661644340448,38.5123498756803,34.4400077821234,3.89889216073115,30.8778147813207,0.132351938876513,28.6802187975003,39.5392172168587,30.792723133873,34.8443977886486,31.3424493215635,48.415923382664,6.94895373779017,27.3563916940162,18.5147457971388,40.9389163034213
"SKO1_input",44.5194923586059,26.7053121471993,65.8886392230298,45.6268264420231,56.2169403702397,41.2744195072605,37.3108577789188,35.665194098188,27.9383331657303,26.2762972565903,47.8640374672325,9.93637854947654,14.0753090603901,64.2835418244435,36.8405749812767,59.6659605812162,62.7364533541877,47.4892724031187,46.0781369052397,29.5376663265418,2.64623486629483,64.1685576659242,42.9807951442859,41.1476275360384,43.2085153072222,44.6728243990032,42.9141719662783,51.8063137992261,52.9153935770275,42.0818245988073,60.1276902132231,67.144251141842,6.68570875274378,17.6940830307559,64.1990558384374,13.4476307224481,28.0051570871888,27.4203331571368,46.1245340476673,44.5323344072438
"SNF2_input",18.0653283687169,53.5854056837733,6.18898122148734,10.520319106188,43.0712988041255,47.2488681411517,33.8063847170138,43.0970399080459,38.7225064705518,14.8928231373077,25.2611638823115,25.3238684861267,25.9823798451489,43.5338219354855,47.1521973684706,24.4651241854102,49.4097287670414,38.9157949505729,44.6090835517166,42.0866938819215,29.7930246680076,46.9176359255282,21.4261214783925,41.5728886786874,44.0456189582273,26.0794755825848,44.6378614351342,29.0036161409439,33.0265146596749,26.4166794507511,6.37302557584308,24.5573417342104,0.719785201951131,28.7862239430971,24.9073343960122,26.3582613307418,40.2707204985144,31.0356092345307,29.3137683848604,33.3975146632249
"SNF5_input",27.6019498718496,24.765014239105,19.1058849534751,19.3631340677467,32.6954942921096,6.55565096235559,23.6078708202425,33.0878761128971,29.2536997311582,26.8247792931443,28.4401416444421,31.5729443254173,24.2515364340006,31.5614092878682,7.80576774218978,11.6890619408836,28.5300086946683,34.9304417958879,31.0171498836335,38.6917284367941,2.25356229265791,44.6847402267906,34.0893906221886,18.9796139297112,40.6035817419781,15.2760790483375,34.889490683618,26.6538449138791,29.2874119539078,26.4510085549009,21.4510749052935,22.0793702890007,32.2664109339195,12.0261021882226,38.5470916708226,30.7662187228454,30.5878846086289,36.5620679109131,46.6429300315438,28.7520954372542
"SNF6_input",20.1578901126816,5.2482509024781,25.5262844550742,19.0187700321197,24.09275137062,25.2404931147939,9.55037203918712,11.4392421843255,23.3951640036933,23.3922708041942,25.3975232248896,22.6408503169928,19.3181071843619,12.4925375866826,15.2021031127023,22.2475248508564,44.2800188191898,13.0567360420471,21.3353562952445,24.5877281823088,30.3674514121885,9.6042299451243,3.13194163186364,33.6547942281377,28.1542247343379,32.9250641010037,14.6506175895029,29.8035685551598,10.3593316526279,18.7052934495084,37.2925325147338,19.6367869937407,18.2926180718171,8.28037851989297,32.3522491005837,3.97345148158818,21.3229787377779,32.1062053883137,26.7099886018165,35.4169907225241
"SPT16_input",100.301582608786,103.065502241899,0.19337582584829,34.8504282447198,94.9968675799473,99.8102998915852,49.110261910534,91.3324687432128,22.8429640558187,32.3634457395326,68.1159555084317,93.2750026368067,113.534795308707,68.8313645492259,38.0003686001582,66.2978863260321,47.3148563516102,67.0765916157511,70.0044871135045,68.2237125819172,61.7816197805678,103.651719127654,82.6436437611996,66.5005944624806,29.0558302524921,98.4302825676328,47.5104091781174,83.5720266271863,65.7189333121198,90.0128562198976,73.5340407800243,49.8073157735234,22.707288443539,91.1700422010362,68.6209995295444,47.9091325272233,87.3638296261693,90.9479160426274,46.556996659996,106.672988660243
"SPT21_input",71.1658510328699,43.2185697838269,69.0988730170957,48.7806539795886,42.0985211166787,19.7592200915809,34.9207837776006,46.5766277496789,56.8908878122016,17.812789173838,48.3179191938969,41.874111656958,20.1860455962788,51.4682984114485,56.905544619632,5.93398983449301,46.08359611286,27.4541968361805,44.6934477477305,21.1162269629008,46.1797027367902,12.7582698747498,12.5709701560391,42.9666490822718,56.0256083504914,32.3642642267391,32.9902552007544,43.504572641201,32.1733893063108,26.3691081316027,39.6036831644598,64.3180086237505,12.4173456438931,57.3989557836957,64.0414386562986,24.9201250884462,74.7919253993403,65.1976867815645,68.3006464371701,40.2687841377565
"SPT4_input",26.0440081833306,37.7313533176426,25.4763378249099,20.4677954751139,19.3712789685271,26.2819691352483,20.1331030169936,4.20308306980964,0.18153919477874,37.862693229054,5.71061512198535,13.8132955581323,15.0725306416323,34.5352771775843,23.1179735703488,31.5797971949668,23.3558395634548,19.2650311434463,5.30233138853795,31.3672797562282,20.1526769129158,26.1894166033307,28.4018784321709,24.5825693642056,42.2788861106842,21.1609787229283,26.1388280647863,8.68470662591572,41.1579776220096,18.1860640885159,0.197783156346819,16.8501568613063,24.7494718843122,17.6104885064083,15.2610480980041,4.98498230645589,36.5599153289561,30.6951988269819,15.7914891849408,35.470839744926
"SPT5_input",14.0909055477052,17.65362739998,23.9018890049171,22.4421593750665,19.9183913658578,22.8598745088409,16.4379145066275,11.471940290946,17.588468838135,16.86363262358,2.55969649484641,25.5037224229474,26.0816988179471,26.5377825124687,23.4010552045294,21.851763180461,12.1727360596227,17.9876660719877,27.011643172992,17.238736335725,18.7615562666373,18.6688551320116,15.8551674692131,11.8487221106298,13.6655344631026,7.96616268429882,26.1429793583542,18.4515574388141,5.49455596451804,20.7490412659203,18.2594743752818,19.0522011627428,1.55499294066769,15.1278200804995,28.6706460714347,10.1752924834894,15.6436194380961,5.89184936476872,23.2337038399412,13.917440175133
"SPT6_input",27.4754114260833,21.3496377137005,2.34028742512081,17.5186157150856,24.6295097271457,40.1518476791363,19.6183755982371,7.92341219410522,18.5239485621716,26.6590082680428,13.9061074995866,35.8381979702438,32.9296649728202,34.6080966401913,27.2075881081467,27.9098641126096,9.66111001438268,37.9234794686619,45.5542780938375,26.1590572882789,24.6752035153187,29.6951007434191,23.3917468750294,46.5200596080889,25.1464246161826,50.3757574306437,31.5844366976257,8.27608659969156,40.3014597894984,21.1308491604696,38.1560472028685,23.2371586837463,37.30834054397,27.5227785685423,29.7721151438779,34.5200193982805,24.8144214683817,46.5104037064901,15.930988858547,12.3611594568585
"SRB7_input",53.8680226627617,43.312296820206,4.69290587666379,2.63564246475376,32.3334882225808,63.5545428016159,36.6243871872327,36.7893762037139,35.0916519547294,61.333381861402,32.372037091236,32.1742635705548,60.7024009778663,3.97985810203077,55.2704149515626,16.2528573129005,35.0902165487469,19.071012068613,46.2769470458765,37.2314313527727,31.2273522011038,34.9058877488287,54.8230989444837,34.3368675554803,11.1883070023704,16.031167393999,32.5837016218568,41.8790354533216,28.2761789069296,36.9200926818472,41.4055659567146,45.2634748019368,38.0483668818863,39.3278448585638,28.7966614614058,28.7130286343818,22.66679924302,33.7927702016689,34.6800837215398,36.9862772561736
"SSN6_input",32.7677665900689,42.5318562711072,22.3859391546755,33.5058391024334,55.1403831279583,56.0846680736701,30.8298381989567,36.3073010977202,51.6977292373953,35.394892114491,18.6056820708113,39.5170002998777,25.6721427831436,42.9608855962674,39.7144034283089,34.6667996148815,68.9339598385165,62.3060856769711,38.316911466291,35.9591967243326,19.3438364510157,35.2338700287449,71.6337526794655,39.3069241005277,30.5778606601328,66.1800106568505,49.3664686605374,50.0724521393455,21.2540377364856,8.95185506330872,37.7476500724734,47.5166009185393,37.5311906950839,12.6729945169858,47.9574326025425,55.1868302494317,45.4639091020158,39.5423661430442,44.9245718979298,28.7477768052033
"SUM1_input",3.58870208777025,13.6815991232468,58.6062240164516,61.8143094037967,56.9704212164103,62.5301943001856,28.0710232742516,43.8278625323489,33.6523814304914,38.5958593211454,40.2746706087537,31.1406932541794,33.279397792261,41.7348110063381,37.4261540171763,32.2821280557278,14.4206307757921,48.9502650158133,28.9152797715786,56.3452386573632,25.0599710720256,58.5174977218658,41.8162282665705,72.5276024647111,33.8510191677098,32.8992751404361,65.47004240562,18.9633144047907,17.4330778732365,30.6192459795196,14.2713546886095,40.718770515683,38.5680188453506,5.04061608543332,67.3746299674434,59.386187680777,52.9552734413728,44.6865384401782,33.2813028183453,41.8420353822189
"SWI3_input",37.7457534659249,24.0825126326816,38.6315790140887,33.4111600624943,36.4129869000431,34.9053738576904,21.3460153204857,28.4277328116973,26.9974648284744,23.1923011291269,34.3517586405261,41.2823285854952,13.7290253871853,24.6211238189682,14.6317262844191,37.4626636941138,30.6045671874324,27.1917573590663,40.8526397061504,25.528972513041,27.3583714660281,23.9170819430967,26.2995717490472,43.2051579564462,39.9120376764701,42.5187838421875,28.4867551743555,19.8751891886314,30.4921260226125,35.2928827537903,40.3257658707467,29.8270050617441,25.2576483345615,32.0478303555125,28.2037661646593,27.4303625725565,40.5758683154436,22.665761473944,24.663636127749,14.2566045108459
"TAF90_input",15.717184055182,39.4322986324952,24.1393602940208,28.2106581127821,31.4308951815657,11.3981232842729,1.46224069711146,8.91413614589287,19.3276331320069,37.4004557669723,11.6090362557144,20.5337956532083,28.8067031919374,18.005587093185,11.3988893894592,27.9112503270173,26.9100493088334,34.6833216421042,1.03407934224978,24.569986631091,32.1746268966899,15.7379285863065,33.1387260038999,5.7265111785694,24.1543769624388,30.1429263166615,11.0559363015941,18.9732032208577,21.9107003068004,29.8445280180376,27.1137578414415,26.7071803847898,17.6075134795975,36.0508195203249,21.771735419322,21.559486836991,8.35961525545378,34.3856442366715,10.6330074446178,26.5150100111885
"THI2_input",117.393198447604,70.3313522008276,69.1863185578348,87.6934873002737,14.9441794710722,119.009807819377,53.4497755376121,91.1990554378092,62.3281691107893,67.7863572593259,60.6851280597208,87.1052164012888,88.7076501564442,70.6197993928307,65.7391330114551,60.075419719307,57.8196267371985,56.3126129549075,109.256029780303,54.2631148266901,121.715483222621,108.155248022579,74.616678819395,67.0750654611893,64.0923121100649,96.8316426326874,128.09747275286,40.5700395922926,13.820365398457,44.2863516285958,102.72403670618,61.1901668850152,29.5390739349777,21.7019269447104,110.566355783448,53.2875189002297,92.9671275577197,82.858235144773,59.3325348689886,87.3652961545127
"TUP1_input",160.170623722456,24.7333951682776,131.307052020551,158.44481774775,109.500714362277,192.097708831916,163.969614851086,87.6889102022083,99.1666453718358,112.310903279435,117.295445287623,145.091470139835,136.92246780157,97.8717327494413,158.996100790268,56.299516322387,70.9521645908497,150.229052084515,180.081501761754,2.50753122751619,56.5168184343373,102.236590331129,103.694341244228,170.125359487466,60.0550391228714,206.409510190268,86.1866209392702,135.710290787665,168.364794990418,172.618221049801,85.3808201387426,114.93309036474,95.3498071962668,164.823843206047,130.622111903438,159.217991811259,110.371900806243,112.111063928509,75.2444053929955,126.957058832472
"UGA3_input",10.6059666990381,7.42617611090822,26.2533216002528,14.6062957034177,6.88026356360619,11.8792772446166,27.2977485512704,25.3227600779518,20.7695859055846,22.5513689627616,24.0060367137931,17.5344693631469,37.1270962269649,24.7419132695593,23.0064705174838,35.3320472099766,35.511442317553,1.69467599159351,24.0286381912263,22.3590223970079,29.5949342111635,17.7743226799798,14.3485067882067,11.8407994745411,24.6289837753433,36.1696833374899,19.6429075244884,20.7591485272879,8.30988588594281,21.688333934385,21.9340532074985,10.3386322860764,30.8254554189185,26.8154043313496,26.2329820592129,9.58997396976823,1.29422529096584,5.21574722490108,16.7131987783555,12.449689241883
