,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
INO4_input,796.897153,1245.249931,1489.970418,742.3000294,515.7533365,792.0172962,636.4636244,637.3473372,759.5689646,1405.224916,710.0987153,1528.47552,604.7486343,768.3714794,1400.069234,496.8034444,713.9103708,859.5819207,1425.909764,1321.343521,1382.458196,1208.311793,1301.923457,1390.345312,821.8589707,529.4387848,806.2986122,602.5211541,828.3228622,1342.165388,1455.863988,1092.076034,798.6630416,706.9830808,1328.029815,1351.788755,1175.298235,811.0292659,1318.767729,1444.10505,790.2950679,853.1486152,812.1961525,1451.048025,608.3814245,641.1375994,774.5405332,1428.876465,780.9079992,1238.412974,660.34575,609.1672199,1283.363808,791.6830446,823.7711487,924.3556269,1276.749787,786.4950154,771.3956231,1182.742327
IXR1_input,1193.502549,1072.78489,1487.460114,1301.453556,834.5608897,796.2952982,1151.24615,1629.529843,706.1697761,1143.582687,1906.369603,1252.954528,1149.01724,1776.973044,908.6376066,1670.603937,1730.907868,1172.895582,1663.455406,1171.600893,1177.072358,1801.678707,1192.314495,1121.47561,1851.207669,702.0892795,783.3372039,1147.318396,1555.319253,1729.848463,1303.356386,1245.109296,1235.042967,2011.26815,838.7795193,1122.240679,1196.411705,837.6444,1958.903108,1950.190445,1107.710256,1810.157794,1047.568262,1028.821117,1118.978458,1694.564941,1569.099486,1142.042644,830.2553847,1504.651132,1304.60704,1472.927765,1259.599075,1152.454649,1813.30742,1874.209403,1725.325554,1136.306684,1199.162452,1898.984001
LEU3_input,4013.918208,2411.930898,2296.453313,3473.293085,3970.774077,3358.237093,2311.104424,2261.094981,3247.854581,2416.701825,3526.863281,3943.073196,2368.325141,3683.080361,2163.936217,3618.317253,3830.221081,2284.440967,2360.410256,3342.621943,2865.19938,2301.576653,2704.150943,3546.46948,1944.255987,2545.02361,2264.916907,1510.700086,1717.816596,2812.121411,3694.08632,2121.888631,2376.790044,3773.036304,2254.701734,2360.053254,1725.958813,2317.269057,2863.893354,2188.371663,2276.191247,1614.123352,2351.680933,2235.549316,3579.951413,3818.826404,2183.080859,3592.590846,1422.68621,2281.879997,2719.098043,2293.535808,2330.362476,3352.038333,3665.835234,1900.611558,1836.881433,2427.114638,2304.985863,2174.663877
MAC1_input,3609.525684,1661.848391,2755.141662,881.0205555,1825.935845,1849.215441,2860.26097,2485.10677,1404.269976,2001.981784,1751.983604,1936.941791,2782.210571,1224.756561,1044.854109,1646.441857,1497.407929,2896.757761,2715.518884,2491.25251,2329.279932,1793.371914,1798.229599,2671.441991,1698.211905,2117.915935,1660.462305,1749.108206,1734.281441,2266.541334,1863.115373,2012.536363,1559.473587,1227.899846,1686.03999,1187.934354,3028.78003,1536.029225,2673.610693,2629.482017,2090.440075,2016.75602,1625.270977,2313.84049,2529.603489,1283.494581,2746.986702,1765.915455,1670.23167,1272.669145,1853.820953,1502.083566,2636.50316,956.6179183,2738.948294,1847.266455,1515.278128,1673.947086,1693.396119,1429.11164
MET4_input,3763.237329,2936.777583,3808.834609,1788.906448,1807.121411,2494.109722,1766.848279,2194.526368,1599.883404,3719.956866,2239.497529,3615.880553,3322.218586,2535.479424,3102.138396,1765.3275,2747.635835,1604.020431,2978.611488,3052.820682,2050.392907,3220.447262,1077.510098,2829.353276,1739.243888,2774.172637,3092.290648,3010.955303,3200.202539,1337.982968,1870.10623,3953.519406,3320.819601,2425.888451,2314.504734,1854.901084,2106.348162,2233.703379,3083.124329,1934.567517,3283.025258,1469.282144,3268.417534,2317.480834,3665.755676,2493.154771,3013.070088,1529.646326,1277.416114,2052.773677,2736.770523,1739.956482,2361.857772,1583.818361,2824.246734,2391.833289,1609.566904,1535.047584,3214.886191,2304.467419
MOT3_input,1428.054251,1454.734655,975.4185863,1445.504243,1085.714256,684.2257694,1384.322866,939.4932079,934.327757,1607.108566,1435.013907,1178.509768,2052.584055,971.0546408,1455.057771,794.4226472,801.9247094,1127.390279,1888.506104,903.7618095,885.7349439,1007.315956,440.5175839,909.0546241,835.7058645,1301.155242,1485.585113,1632.468808,607.1657885,1452.758861,559.0702949,963.1149932,1113.195089,850.0073855,866.051672,991.9161437,2079.434689,759.782426,1675.90223,1563.105649,628.0722555,821.136561,934.623803,910.1945591,1277.562216,926.6136578,1319.31969,829.819629,1163.55015,1438.719295,1138.189458,899.2264035,1432.515459,1603.710666,1303.939996,926.623865,863.3183533,802.4146121,1326.067736,1207.915239
MSN1_input,469.5939286,809.0751669,681.4140988,510.2511438,453.4213176,457.4350144,360.4229951,648.7217765,412.1714501,293.0072474,291.2525706,340.5809763,488.8481913,517.4565268,732.5587314,495.1909922,490.3748376,478.7583709,351.5193823,491.5493573,319.453542,520.1117972,460.2810485,485.1778939,597.5972946,484.4563617,871.025339,738.91135,616.5769306,285.2739227,744.1081451,883.8188417,488.8850867,775.9142709,472.6471231,745.7171663,846.6505913,689.9356992,500.1054634,494.552638,854.0524868,834.8625346,707.9598001,689.9160724,779.8302079,728.9537229,790.0958459,369.5201413,551.6321773,243.7178507,650.8023881,689.2014321,539.0144195,784.1302535,480.4588221,476.2320219,505.3192598,463.3353515,525.4593224,863.3224374
NRG1_input,384.3215766,466.3995304,470.7026317,607.5901993,603.3657968,392.2892053,928.3749102,680.9921309,513.198274,821.5053441,546.8419344,867.603122,674.5258205,677.2528994,976.8913294,994.084292,419.1256548,707.4738934,589.0441261,388.2410729,469.0757561,979.316814,892.7773037,944.5306359,595.1707252,455.2635903,796.1942076,806.6925044,273.2174463,551.9977439,562.9004101,592.792606,770.4839671,665.2566665,952.9414209,555.0898803,1120.658124,548.1615974,575.5032172,940.661606,874.3304092,979.7203495,823.4352252,584.4898713,600.4411639,866.5231164,813.7188389,529.0864359,487.7395057,910.3551778,582.9407085,919.8141209,439.6239628,568.8026265,610.023409,916.216918,928.0967993,722.1100935,546.6248155,485.895388
PHO2_input,3341.044015,1627.848868,2767.959179,1928.469603,2557.504742,1500.188974,1700.857638,3341.520417,1208.991127,2793.933073,1578.026455,3599.384401,2295.104803,3050.663885,2670.775503,1814.061316,1992.331522,2357.398942,3321.944651,2831.484195,1387.001955,2789.967379,1485.775946,1673.672814,2619.145908,1418.730464,3194.39486,3110.201927,1965.100279,1932.991337,2120.967862,1892.015375,2484.846905,1648.689395,1659.307333,1943.482111,2518.95832,1911.334766,3085.838938,2650.979074,2150.177479,1757.710077,2549.074528,2049.90957,1860.639275,1329.104571,1797.275316,1882.803563,1566.837864,3065.056295,2054.815602,1578.202095,1630.754874,2962.083243,2212.260026,1972.353869,1668.61795,1310.810943,3064.298646,1876.467568
PHO23_input,540.779033,882.7622683,887.936656,743.4350295,724.954187,409.763779,481.2044788,559.6028644,701.6888126,920.7234644,428.6185458,499.5870236,693.6531369,531.5285039,443.1216618,1082.7508,502.7672245,442.1424464,560.5136319,555.08625,346.4351318,1104.459227,662.2807177,588.1604671,564.9826437,814.4369903,592.2975122,507.3992792,701.4998393,714.4821623,408.1209078,508.6817266,847.2158985,429.1373661,393.9267463,498.7092819,677.0070763,443.2774098,653.0787786,945.8877787,598.6487669,394.130814,903.5467399,626.7216074,344.1110146,529.993478,493.1083419,423.5029514,457.3866829,484.5324574,799.3829231,900.3192144,468.6861431,780.6720394,510.5851784,466.2870694,566.1589498,483.6993127,371.8550122,419.6593827
PHO4_input,2091.973001,1810.774392,1849.198734,2574.822699,1222.213547,2925.731998,1416.153757,1597.198793,1943.133147,3142.764459,2705.481943,1840.888947,1675.558933,1695.444484,1757.611846,2480.131686,2717.131309,1779.916181,3288.163426,2659.327137,1812.588805,2451.891381,1585.997416,3098.234454,1614.122034,2311.504864,2615.851578,1593.523953,2504.697416,3039.368638,1877.118547,1852.951792,1478.396543,2843.572347,1797.829402,1797.557632,1849.013293,2764.667218,1703.099764,2758.435884,2693.032719,1725.153389,1861.958692,2624.871586,1665.172585,2142.631326,2878.900401,1217.360195,1661.732833,2850.872661,2464.92165,1300.92695,1862.464328,1802.815352,3037.744194,1687.862926,2569.52329,1781.338772,1704.235654,3106.414136
POP2_input,1877.254722,1044.073863,1112.028959,1767.599388,1005.666256,1661.947902,1383.529027,1059.451054,561.4471214,1534.437167,1017.552931,2118.203198,1634.032906,1691.18548,1073.314708,1777.062554,1395.302297,726.1406799,1805.912112,1423.992409,1094.430842,1771.874779,1161.564545,1074.067597,1191.701995,980.2638357,1651.840738,555.4725753,1032.899275,852.3952476,1531.355329,1657.153806,671.1580314,842.4556951,1413.777181,1174.22189,1127.759126,1653.956269,1640.591564,1821.656837,1018.165766,985.8870633,1033.351373,963.6987885,1010.915352,697.7035061,766.1379106,1073.627781,1098.462824,1653.690762,1497.610293,1618.438501,1107.990202,1598.08431,1025.24177,1124.893841,839.0442144,1532.545678,1039.17334,1256.421634
REB1_input,15711.80836,16548.57544,16365.42504,17122.56984,7864.367761,16858.72447,14974.66205,18138.12656,16801.8738,10218.95954,8741.87949,11268.23017,17725.45752,8454.594241,8438.801975,9713.44076,8796.261448,13887.28092,18269.96369,8670.285191,7215.352513,10602.72124,11109.64966,10194.96771,14386.83314,15106.25194,9668.054529,16224.43872,13789.76668,17202.3995,10386.16138,15613.54406,9570.714763,8774.06461,13916.69943,15974.42649,21116.87909,9506.011853,10831.6995,9252.257914,16048.58556,18466.21786,16818.65788,15159.68081,8201.411036,9904.829065,8343.087975,9061.570541,9320.993819,15534.05825,13802.38254,15854.58383,9768.225233,14650.38571,9542.428915,9639.921288,9529.081455,13308.38535,9741.539397,14230.62369
RFX1_input,1574.76323,805.2548031,1261.926164,2483.59739,2032.074311,1147.522373,807.5047,2205.226118,1506.97401,1476.134861,1645.032169,1833.95561,1404.860201,2140.05062,832.5508994,1482.775889,2135.26324,1343.917224,2428.600548,1508.191897,1563.916639,2440.728788,1329.179479,1468.842904,2067.789182,1464.390588,1329.869645,1223.107914,1779.729296,1416.296579,1274.855556,1451.285698,2282.433519,2201.861003,1336.289203,1400.961631,2596.092821,1233.956835,1538.805917,1507.46754,1978.314184,1919.59144,2314.771367,1612.324485,1487.084374,1458.391343,1477.383492,1476.379963,1415.420818,1699.684411,1425.543145,2196.453885,1642.860524,1892.481431,2139.337052,2394.551617,1041.443821,1097.615607,1875.49928,1785.361414
RGT1_input,1898.346619,1449.152251,1410.260087,1369.324439,2587.115117,1336.95469,2178.345908,1441.980044,2261.847936,1231.721644,1397.003622,1618.075605,2415.426173,2326.567632,1294.259968,1857.976239,1365.649718,1130.132961,2024.770287,1494.779,2459.767443,926.5426333,1358.40664,2306.899268,1951.809746,2146.778369,2363.043844,2329.646865,2269.515636,1167.883302,2060.422366,1455.473065,2223.358707,987.7666101,1026.288546,1422.93861,1287.053127,1789.827831,1318.056072,2306.703993,1705.000462,1447.365932,1470.132281,1299.615589,1346.980275,1510.017494,1355.934544,1497.470554,1283.062137,2134.012978,1421.676516,1523.537007,1370.815227,2341.960293,2192.605202,2001.148927,1906.805058,2093.89662,1550.782027,1363.676802
RIM101_input,2692.210002,1564.719813,1323.551682,1721.115112,2022.934865,1245.155789,1202.976718,809.9151678,1148.620552,1248.28339,1226.473378,1970.852748,1230.423951,1824.639476,1881.90461,1161.002742,849.9893769,1391.382392,850.8477948,1075.558566,1485.527264,1659.770496,1497.148521,1168.998289,927.8613941,1993.778153,1983.562231,1179.029679,1931.243378,1564.473854,2054.518037,1352.114866,1254.383165,1141.823823,1077.433644,1178.865268,1974.421435,1527.007936,2108.097435,1228.754989,817.2921163,1576.828907,739.6786815,1194.584342,1902.956312,1607.056856,1069.318641,2328.460874,2113.14865,1163.061265,1158.286666,1957.815366,1533.73166,1055.122597,1244.007691,1895.622235,1228.126395,1054.40869,1205.33348,2418.268363
RPH1_input,869.2796274,756.9480553,1325.628154,822.3884149,835.3861598,658.9074517,743.0921092,1577.756108,961.6089247,1783.951734,1365.1101,1385.601793,1145.160046,1494.335792,527.9238925,1462.265248,955.0322079,427.0990848,1866.533319,1207.677845,1235.49139,1734.560371,772.0015719,1738.312751,621.411177,874.8972015,1583.95927,1559.313283,822.4126732,1401.301343,759.7235903,813.5278675,1249.241127,984.7634701,977.5566365,745.7593769,1949.991677,853.2207229,851.9963464,939.3496541,1570.454678,942.5414889,936.4245385,692.1098055,555.9545669,985.0611866,1233.545576,1175.14644,1319.161814,766.1892175,1220.899911,978.8911535,683.4509127,1467.880943,1483.424133,827.2943011,1474.432509,1284.904336,1232.499535,812.9205375
RTG1_RTG3_input,2513.031149,970.7066352,2067.195948,1283.594236,1823.089613,745.7299204,858.8890539,2028.810055,987.1216704,2409.460362,1054.668167,2833.813241,2230.030834,1303.167714,1416.175116,2188.946755,1534.238488,1007.030883,1148.494111,1988.272517,1336.533596,1061.389973,1081.335902,1202.89673,1120.342235,1630.749821,1764.184884,1394.987329,1653.959961,948.7024144,969.5774651,1125.311598,1342.300225,1375.927342,1008.771967,959.6314464,2203.824753,1822.214333,1373.08548,1241.84801,1037.850326,1192.609465,2366.163956,1263.428757,1831.362252,1823.288499,1560.815335,1837.630993,995.0458544,754.0245906,1134.088323,2114.96221,2473.920755,1900.262298,1053.501508,1043.097636,1778.487686,1517.106576,1629.679218,1334.320055
RTG2_input,2469.565844,2446.623559,1464.515165,1555.528312,1165.56024,2343.447529,1999.487804,1369.593702,1618.714021,1692.027033,2082.858809,4140.325494,1448.489633,1482.037786,1268.085325,1461.598665,943.387068,2232.414321,1273.754374,1950.524291,1292.02337,1616.460188,1370.219447,1640.406265,1161.438216,976.1947589,2301.019682,1194.295192,1244.062305,2195.849141,1476.470242,2279.253398,1097.9219,1289.684445,2155.096931,1415.628889,2266.322797,1349.089765,1493.628089,1324.462449,2293.772565,2591.375615,2220.056193,1334.000348,1344.747372,1312.827838,2012.476914,2329.517375,1409.020679,818.7605727,1168.082362,2198.086205,2615.940156,1782.086052,2429.824777,1425.957658,1187.078371,1304.700929,2231.231318,1454.911342
RTG3_input,1261.072109,539.098042,562.8707523,551.7727818,559.0444794,442.4196099,928.4746868,986.5973808,691.2618954,599.1717532,546.772144,677.5740747,844.3392926,963.0483745,550.5960457,571.1389658,577.9405606,505.5879248,646.2387875,493.3549101,404.0745485,1034.868629,469.5703718,933.004969,1017.666239,940.8015016,730.3005645,860.5493739,444.4337299,500.0528956,505.0240708,626.5965927,544.0542539,868.6470148,803.8478584,776.4036387,992.9662072,526.7767951,599.8980644,1000.75896,854.6102556,381.2645691,590.6144542,590.4761479,753.5202135,540.3328096,782.6969109,803.6264779,547.1285394,544.3118474,533.3132774,592.7301232,916.5146916,559.0559222,1147.869581,841.0274757,835.6091273,784.9875151,790.697809,511.7076005
SDS3_input,2979.533149,752.0356603,1310.572748,1736.857613,1450.532774,720.8566755,602.6978795,688.2094783,817.4341276,692.505557,1337.666719,1229.003118,1131.847268,1755.840576,993.1292815,593.4118699,1487.3597,1565.821734,1029.589739,1371.057087,1038.352689,1484.830728,975.4629107,1703.628622,1722.595585,1499.393017,1520.471774,909.1315236,1178.086842,1545.363294,1101.5155,1901.633412,1042.393124,852.7879177,1072.660134,1023.085558,972.8407409,979.1370789,1452.698739,1491.970692,1343.075932,1023.991915,1713.817602,1138.910151,1567.82145,1457.801771,1080.763455,1605.357307,853.6013158,814.9450282,548.0791102,1541.92053,2017.179896,1459.529679,968.9753061,1790.470724,939.2390339,867.660981,1194.402174,1113.331428
SIP4_input,1341.732783,1071.627664,1458.799666,1115.424398,1379.744259,926.7539341,1186.330239,1197.502969,726.6571912,2134.757523,981.504125,1218.525675,1432.642354,2000.973336,1790.221079,1139.381422,1029.461382,1175.010871,2016.82893,1957.080796,979.9994815,1807.424369,1676.407224,1255.57452,1188.098557,1192.199023,1981.598168,1214.075157,1106.149551,1611.378317,1222.107302,930.6535772,1475.347301,1144.017142,1209.789508,2034.008669,2216.464456,1493.124449,1109.779948,2305.36695,1187.885064,1271.576903,1146.995576,2037.09495,2004.048237,2049.45755,1713.353523,2042.286997,2035.880566,1295.991045,1412.621881,1351.398033,2014.284761,806.1387473,2038.847531,1242.152352,1176.112934,1164.574135,887.9925249,1832.099413
SKO1_input,1847.130428,1805.095068,1941.710839,2869.042259,1724.909765,1820.993734,913.3762659,2450.416558,1676.297633,2254.300681,1551.660163,2005.358016,3169.140774,1850.00619,810.3891673,2470.265462,1893.151528,1451.602799,1920.147279,1758.726077,1211.134349,1893.82704,3024.964567,2841.168615,1077.123403,2849.102247,1721.564754,2897.245083,1447.711262,1822.093001,1728.407133,1795.576921,2678.5446,1769.707148,1693.202705,1281.856917,1892.762438,1131.111284,1748.904614,2058.644685,1845.708256,2738.202756,1498.610091,1890.483076,2571.427049,2074.365589,2306.371907,1743.202191,1035.391012,1779.718555,2354.450786,1608.620567,1370.501886,2365.167662,2914.472788,2053.355055,2892.731374,1706.496801,2106.969428,2962.731262
SNF2_input,1188.029597,1552.741151,910.7808893,961.9290663,1678.353501,851.4961878,1553.827465,1248.663201,921.28525,1696.851918,1233.924319,1017.093757,1948.837377,970.7419482,773.4391481,1097.473972,1102.038996,947.2212107,745.2195882,1132.481805,909.1476973,993.5101906,861.6251929,1914.861435,1673.172774,1332.988315,1571.371577,1530.020099,914.2954635,1041.637279,1513.072784,1443.985292,1064.964533,1710.429042,1055.896397,1010.616896,1054.325929,1591.94006,566.9495953,1583.778908,875.2921633,960.5471426,1490.39632,652.911392,1017.08344,1735.112716,1445.307422,955.8469166,1159.723759,938.0748992,1743.552028,838.8361728,1103.063323,1078.309837,813.8712289,1542.708347,730.1325837,1656.094054,1354.226899,1044.351863
SNF5_input,1159.624627,1023.04254,1064.059727,1060.026805,934.806798,1004.695121,1015.309847,1609.714695,1762.047952,1358.413868,1695.765858,966.7235215,2046.960545,1868.637153,1003.858499,643.4333745,1060.302,1189.9166,1638.75091,1729.976943,728.7646452,1471.80091,971.4711231,1751.00293,1012.866262,1587.849645,1021.237974,713.9422716,1582.007284,893.0134565,1747.202077,1159.825895,893.2400659,1049.571699,1485.625223,1052.21837,1584.681666,948.2067763,1778.181019,1731.052268,1605.460537,1411.34415,1089.533146,1789.983007,1055.274374,1817.281681,1017.841715,1225.747721,1517.243842,1037.590208,1218.157893,1076.809781,869.6143951,821.1272772,1070.209585,860.1122861,1060.09754,643.2856322,873.1537128,649.5580683
SNF6_input,1164.225339,943.2958046,593.4523025,918.9213213,959.5933561,556.463316,819.8383401,866.3607942,657.4908175,1154.884932,549.5855968,718.1956707,757.9701699,605.4485234,429.1437232,486.8857468,553.6805825,500.3009804,745.6153125,620.0005638,401.112992,672.4171664,514.0860486,779.6581497,896.3449841,493.884213,543.2347368,574.5114023,920.1297417,936.5083332,341.1153717,1087.564841,529.36014,582.4037532,567.8808401,1175.448184,1577.80332,899.9946315,538.8984034,613.9970979,560.7442674,492.2641754,616.9603334,1052.64949,550.7883148,739.8243971,531.1431004,556.9375871,552.2935626,1071.731308,567.5693814,897.9697022,623.5692572,768.205798,1193.805195,845.3856852,577.8813703,505.1619144,839.5001785,399.9498272
SPT16_input,6024.388785,3463.69942,3051.347554,4891.62239,2857.269883,2743.038009,2985.184061,4720.007696,5043.525298,3587.803967,3685.988804,5161.91771,3186.889412,4552.014358,4954.928125,2970.250525,3459.032513,3589.429223,2428.190612,2575.65638,4753.283487,3912.493544,2144.702901,2726.543053,2808.343675,2810.396043,2845.020984,4861.270971,2745.993971,2681.992371,4213.679202,3133.495061,4347.253261,2019.615064,2887.739518,2925.013727,3199.79724,2514.55197,2906.19437,3031.915109,2720.418087,4012.629859,3019.831566,3102.450798,4143.468271,3680.238088,2488.863075,4500.623054,3337.137934,2604.807326,2400.752405,2539.497059,5095.271089,2893.150075,4951.599927,2955.322176,2953.542341,4490.209776,2115.685834,3373.128847
SPT21_input,2737.84939,1718.080255,3354.586403,2773.559631,2060.205391,1209.657372,1052.752562,1309.799271,2384.435969,2706.681233,1122.707136,2026.449771,1925.086639,2654.305051,1735.491383,1794.639965,2957.187957,1896.312146,1778.903531,2778.594251,1245.288354,2799.321452,1947.202985,1872.076637,1893.426046,2650.666138,1779.859912,1567.547573,2655.700984,1786.842395,1640.643086,3092.345583,2434.852838,1483.211848,2374.118828,2810.138039,2329.01847,2727.249075,1890.311432,2431.594172,2707.430905,2745.636529,1879.950824,1771.875102,1839.779424,1452.615813,1605.692656,1127.211938,1753.080473,1723.941913,2735.539733,1416.921469,2002.254893,2361.52102,1800.675771,1901.553744,1289.252149,2725.279066,1706.486234,2645.693497
SPT4_input,812.9376492,647.4850325,857.3489073,835.966832,975.8729261,559.4798112,411.1753664,834.3845404,822.8545194,1065.411496,621.4417352,1272.69944,939.3291321,830.772845,771.3309353,820.0595603,797.1294184,1270.085159,943.9097087,758.593565,1052.934895,894.3169027,1093.294754,1325.746218,406.4748914,1234.779436,1304.466629,766.5930532,852.3068257,846.933988,1020.441996,1283.873933,986.8556991,840.3534853,835.1227639,1056.550183,1051.913975,744.3379687,763.4921113,678.7974604,1409.764448,924.8087958,813.047075,814.8775472,681.1840768,1388.302783,1012.868715,961.3004374,1237.023285,763.0635323,888.1687578,1140.84536,1520.924438,1269.528804,1232.869656,691.8669293,482.9172464,958.7731727,1021.996151,1369.465179
SPT5_input,363.234538,410.0860121,469.5441548,693.3367838,345.26948,461.8842439,681.7168211,563.0678134,431.4133181,450.0610147,425.5869806,1080.900657,464.0220662,744.7951519,428.4645088,723.690801,701.7254878,568.6253404,740.2808858,451.5673107,357.8047565,740.093637,460.8672676,661.1085389,424.0197331,674.0362885,407.3605304,739.553262,439.7849714,715.9475791,380.8507141,422.8632781,431.7675974,686.4996946,418.5114385,422.6212874,374.9907965,326.6546462,415.2185,419.2116621,644.2314641,542.4922681,448.617639,427.356266,301.5043865,436.2339687,588.8939726,458.885424,452.2943786,361.1670593,296.5441637,445.5692183,512.2173156,386.7798065,430.6623408,713.1571616,402.7833022,605.3128813,401.857654,582.1830858
SPT6_input,1619.687725,943.6075247,917.5154653,1558.76925,1318.873877,814.188281,808.4077171,1492.142829,971.5184212,1061.086312,1374.669678,1499.859205,1944.40989,1517.06742,1501.163256,750.1012844,986.8626777,672.4791119,1190.998726,1043.272741,1138.725067,1479.998175,657.119363,1053.919432,1368.854043,1225.881899,939.7302621,1652.556375,873.4520267,687.6765012,767.1105812,831.1800734,1443.18645,1003.290362,1279.76674,935.864344,1627.887893,806.5671896,1425.373163,1069.260286,1417.123884,828.3470602,794.3828992,864.0159153,1290.029666,1647.416684,875.2212932,695.7745212,860.8987113,943.6963046,862.1475865,1086.445945,1610.024858,1566.495605,1411.312153,634.5353953,852.254478,844.0902833,1558.058607,927.0582501
SRB7_input,1617.982799,1197.400487,1560.804727,1629.491289,1973.055222,1253.782031,1306.244489,1459.805016,999.1614883,1419.759349,2072.645015,1420.470106,2298.068873,1229.471683,1428.442266,2125.643156,1806.441243,1990.603619,888.8802658,1973.527438,1832.923254,1721.429751,1662.356982,1308.076754,2116.587446,1141.21491,1550.507821,1160.928722,700.9548696,1318.074539,1601.429284,2294.592013,1286.730808,2077.169344,1199.260508,758.3055983,1256.639194,1320.432662,1264.076426,775.2772229,1908.504822,817.4499689,2124.783015,2172.952783,1528.345061,1297.318076,1367.994621,1647.340831,1813.933402,2026.804741,1284.948483,1944.108216,1245.619744,1924.652303,1358.103141,1061.05859,1935.044986,1119.86944,2093.627189,1706.320551
SSN6_input,1467.851606,1950.821285,864.7143478,1323.877584,2605.339501,1385.545564,1623.257024,1323.51394,1489.446625,2255.47155,2188.641686,1086.061321,3065.887159,1636.262575,890.3396837,1400.367902,2279.13551,1656.326845,1809.517607,1888.507637,2172.553583,2819.30067,1602.499839,2375.670765,1320.331475,1755.991339,2480.170922,1496.758695,921.2221913,2216.692429,1295.245233,2341.773291,1441.934509,2564.587589,2186.879911,2443.295542,2987.500929,1635.052856,1577.052922,1999.780974,2447.5628,2380.222388,2065.918782,2552.386837,2273.155248,1654.049119,2032.535149,2391.187984,1609.476856,1496.408276,1423.479635,1484.89852,1539.086912,2208.184857,2693.598912,1562.548876,2537.974468,1751.907383,2541.938567,2254.691334
SUM1_input,1744.736693,2853.603407,1665.311575,1557.972583,2244.378515,2390.893685,1186.357027,2698.364615,2861.637066,1097.793858,1585.923976,2364.043249,1416.913815,2575.548486,1601.061394,1618.24682,2520.647117,2646.487131,1761.820241,1599.246186,1346.045026,1707.291894,2785.092681,1538.899192,872.6339451,1943.85311,2771.367565,2129.998607,1675.784238,2002.935666,2602.418881,1609.720917,2347.996273,2597.258025,1422.394794,1436.867871,2789.384545,2428.233167,2240.664129,3333.314886,2307.926964,2539.474472,2705.09553,1394.452363,1665.458517,1562.502924,1761.523104,2160.039211,1727.147331,1455.615462,1868.827248,1643.587163,1630.211119,1828.031315,2973.406092,1244.014569,2621.312871,1694.59706,2460.084371,1970.688412
SWI3_input,1198.284859,798.8513024,783.6127039,1392.317146,1075.023141,637.0835556,1344.825966,838.360604,610.6040491,831.9648865,827.1301112,1078.064774,1462.730278,579.8342548,1879.304038,1464.152118,866.285338,707.0518308,948.1997439,797.4811428,458.4026482,683.4698041,785.4046053,1863.063891,777.3791033,1244.461941,809.8556697,859.6646937,618.8756267,1567.36301,946.3906264,782.2129332,1326.764957,833.493093,1013.532425,1247.704366,1010.150688,819.8714321,654.6146615,820.4600047,877.0331784,1460.558948,1065.947768,1403.116748,859.4190694,1038.18631,583.1053961,863.0957822,1487.774302,881.823523,862.9923396,805.5754567,1621.88223,1384.859223,1100.149298,883.8838717,1422.500416,502.9336244,892.3432959,1112.456357
TAF90_input,685.1461113,613.4134755,1261.589275,648.6263908,897.3734296,1167.524725,1061.395878,753.8470542,853.9301345,703.6337902,722.3472141,1036.687602,772.6093019,1043.801589,1082.470047,908.4039579,1226.829001,708.602719,377.863776,795.202448,668.2579052,750.8442161,679.2852956,1280.381116,761.5576556,362.2887242,1148.973992,395.1419653,660.8821485,1106.47508,1122.880649,1243.156072,1001.254089,732.0149119,708.9080346,734.4109635,1196.982832,1139.633271,940.6505874,1260.190082,1156.555146,591.7305465,451.5180434,476.1057987,1188.123991,1219.539763,742.6934454,638.9829394,732.0661706,1162.924874,1092.302064,1134.884631,561.9173502,1021.611727,463.1655149,1060.427703,702.6598823,732.0320002,787.2486798,702.836439
