,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
CHA4_input,0.999731905,1.031354111,1.537360476,0.731432569,0.986492146,1.067797729,1.222225562,0.997745621,1.150717399,1.158867382,2.318897001,1.053367883,2.118929369,1.091726967,0.765624112,1.615148444,0.976653334,1.837911083,1.155566068,1.512944138,1.605916348,0.856142391,0.962996948,1.757287164,1.60541491,1.087630558,0.963704472,1.008813853,0.602534173,0.911454918,1.884832419,0.957001523,1.624352666,0.873432295,1.719960946,2.084372516,1.317709573,1.109294561,0.886001174,1.760885563,1.91412588,1.53238879,0.993636375,0.885720937,1.826273063,1.290813751,1.134145649,1.028927873,1.789757843,1.608862984,1.064142171,2.214676501,1.01030993,0.782827442,1.258345454,0.970933495,1.92387989,1.08928547,1.246233759,2.131592879
CIN5_input,1.137055005,1.14676748,1.21159542,1.628802072,1.832307127,1.183196415,1.212385308,1.439228895,1.138930672,1.157019688,1.438097636,1.683071127,1.155523591,1.183851063,1.195013951,1.927039239,1.073366343,1.176221804,1.136650746,1.663747963,1.333850429,2.106780587,1.229599982,0.700675184,1.582590318,0.905452731,0.882386619,1.232458984,1.206114656,1.043087387,1.934395898,0.879750539,1.823244235,0.824629668,1.905575493,1.806544559,1.304217996,0.905670258,2.024399419,1.064306671,1.206727773,1.16136877,2.184216384,1.187681936,1.869173944,1.699104824,0.9972885,1.953116378,2.015522562,1.102357048,1.185730049,1.365120767,1.548215064,1.115565823,1.457364837,0.909854984,1.16709286,1.373228814,1.564806699,1.291971876
CRZ1_input,1.546613024,2.01293595,3.208584023,2.654267843,3.745095554,3.089020945,3.590518599,2.067608601,3.189719202,3.915173105,2.771643219,2.441853612,2.94345226,2.143338875,2.244192881,2.521587247,2.593070169,3.846840096,2.484614805,3.247869037,2.393512453,2.338240515,2.760382206,2.499734513,3.658407563,1.215569486,1.773361613,3.846408242,2.311406334,3.645822903,2.334982393,4.330138257,2.276376018,2.170107771,3.928294328,1.912843176,3.693607489,1.669797138,2.18397477,1.671828143,1.950690824,2.194082564,2.927571044,3.60543476,3.586198194,3.354214286,2.406012794,2.441674116,2.62187291,3.218672492,2.372324338,2.014293624,2.396575885,1.961936338,1.900429175,2.355625218,3.045274595,1.420895109,2.910244509,2.421098569
CUP2_input,2.192905464,2.587661592,2.673832975,3.179509835,3.413205721,3.797891669,2.567226788,1.831498012,2.172180423,1.821142395,3.06273935,2.643799689,2.773114771,2.366280981,2.570154837,2.787055537,2.455439252,2.533438187,1.913886083,4.207129603,3.302550173,2.354363421,4.011751097,2.111317597,2.79648557,1.63544427,2.774738163,3.71361092,2.648227247,3.945389348,4.280367038,4.381239956,3.49417581,3.733251866,2.700447876,2.933816172,2.671495909,1.628434261,1.66341765,3.399136338,1.897929714,2.614841681,3.297018809,2.607159011,2.746842853,2.771310133,2.944541426,2.516738237,2.872553571,2.513216449,2.81117781,2.617593462,2.752151411,4.035387912,2.407349452,3.48064327,3.524864206,2.922997585,3.15409049,1.807274781
DAL81_input,1.184456054,0.952749201,1.958904934,1.430382945,0.957255093,2.306711147,2.233439533,2.105713001,2.184293351,1.409501758,1.786537534,1.847913646,2.147653582,0.906321258,1.078458493,2.156017825,0.696072859,1.426761772,2.454548197,1.236736534,1.288554074,1.584150168,2.434194955,0.920209672,2.473788283,1.499745666,1.929653316,1.414869133,1.296670259,2.063798714,2.521742473,3.106811649,1.222688988,1.220377925,1.586243862,2.69487563,2.819210841,1.394842795,1.182768413,1.232963027,2.50651588,1.649419287,1.312072351,2.057611608,1.952615634,1.304170027,2.484519868,1.512350548,1.262627769,1.264534577,2.088916566,2.698777144,1.388077304,2.062650694,1.278757957,1.665470967,1.324032516,1.387486778,1.796323117,2.444000505
FKH2_input,1.807618759,1.579813427,1.93720517,1.265508527,1.547703358,1.684825301,2.017551686,1.505447423,1.165437457,1.184210959,1.414663888,0.883720066,2.001571783,1.817407703,1.155641962,1.861027929,1.596166078,0.981261057,1.775074834,0.77926924,1.255276944,2.097669923,1.25523148,1.2511757,1.279766681,1.164338168,1.141408091,1.340490672,1.138674626,0.679955876,1.104228283,1.181794611,1.118698391,1.022275009,0.979227189,1.29104819,1.398196876,1.27305553,1.250083209,1.140832859,1.731748844,0.690185167,2.111384069,1.17705956,0.867270648,1.179516737,1.936386153,0.890945732,1.503872725,0.974536834,1.075043062,2.402773653,1.547510688,1.088624916,1.144658713,1.12666305,1.936177031,0.864746827,0.832264047,1.306148526
FLO8_input,1.027509498,1.633710373,2.910725146,1.214193619,2.250640069,1.662497304,2.77402441,1.527006623,1.506559662,3.320341177,3.128208982,1.445225337,1.432666913,1.222411668,1.575927349,2.660577337,1.431397373,2.290434926,1.82894405,1.563389395,2.773089556,2.80414568,2.051060078,1.57461917,3.263734802,1.339613355,1.801264713,2.97369819,2.031085071,2.219250418,1.513780519,1.771465619,1.48080788,2.016081018,2.667910383,2.232327884,2.449689952,3.056759042,1.17435968,2.151463748,1.781998467,1.430926388,2.899846653,2.229235603,1.830297091,1.629671825,2.813816337,2.723664819,1.686383535,2.805652051,2.674141207,2.85942297,1.301527839,1.427846774,2.220969323,3.068313393,1.627213363,1.121569564,1.685303765,3.290418444
GAL11_input,4.683053971,2.887457807,3.161357262,2.497682355,3.010747066,2.770304358,3.101251108,2.269793179,2.702857683,2.332966721,2.737419896,2.766812155,3.683339538,3.715783553,3.761481357,3.384942799,2.737859481,5.014978348,6.225114631,4.602673317,3.246815349,5.246251958,4.041185165,3.269758999,3.16202089,3.097299468,3.432560626,4.589109947,2.741517086,2.897242758,3.250667686,3.271333632,4.466037873,2.540712672,4.179803637,5.180923046,6.059706928,3.419255033,3.966475923,4.1639507,2.927254686,1.848230436,4.868279638,3.042493944,2.956246937,2.945293921,2.275266343,2.720345285,3.754106632,2.35264553,2.755474398,5.695531314,3.410259026,2.848995068,4.431543035,3.215221799,2.938117198,3.783236491,3.125912641,5.579431806
GAL4_input,2.865566466,6.155425369,9.248266335,4.780521715,4.857905046,5.167774018,5.632954517,4.711641495,5.156374371,9.385904476,10.14173066,4.553261629,5.990218102,5.095486505,4.950137502,7.40379073,6.194995496,5.619823183,5.955165468,4.964434901,5.689632872,6.708103034,4.359855391,3.077154966,5.484299134,5.485741722,7.660221123,9.570993385,3.678170061,7.009500746,8.198312662,6.936618164,4.849178779,4.170349621,5.162175386,6.521680627,7.473609061,10.77118033,4.711008639,3.61636435,8.713156932,3.370134297,6.274917406,9.301626552,3.800248649,4.585704025,4.917811984,5.030847521,7.977104253,5.011400342,6.428160719,5.604823729,8.824467452,6.371233587,4.891040534,7.304856873,5.988465693,6.027335849,7.09312374,4.796490335
GIS1_input,1.66717413,2.806145398,2.128492652,1.329655946,1.863791272,2.850648932,3.401519994,2.065589804,1.928968357,3.176718916,4.638572756,1.133432132,2.31199444,3.269138719,2.770670047,1.933435311,2.633973036,1.978581882,3.972215274,1.238888344,3.606718162,2.508859923,2.227777248,1.448388668,2.11721686,3.013072041,2.085522575,2.756038787,2.47810074,2.188667442,3.359997699,2.243989473,1.008664977,2.383165493,1.777790553,2.430195179,3.360565124,2.90645407,2.851191085,1.682359252,3.622737974,1.566552192,2.165252608,3.17321961,2.857230404,3.231773712,3.111418751,2.758894002,1.682711038,1.64763537,2.701775303,3.792277383,2.091582047,1.552353133,2.633083213,2.482718044,2.828299055,3.331183529,3.044427438,2.560792766
GLN3_input,6.814064319,6.45188245,11.90651081,5.822966532,10.50501104,6.836561941,6.816849994,7.796549432,9.349567799,7.589871662,8.243539142,5.270856086,9.643881937,6.378755881,9.964084875,8.613825613,4.075495989,8.11097203,7.341344824,6.647091784,7.372292468,9.270199646,10.30685671,9.492555675,12.07680728,6.035086728,12.18969636,6.668643221,6.64010981,6.434130306,11.50785681,6.01672966,6.525824773,6.071953052,6.64712341,7.159587811,8.232996824,11.51876864,5.672809932,6.420648218,10.72216831,8.640918901,11.02489823,6.3404015,3.971532557,6.062998551,7.212957933,6.415626574,6.98918396,9.122440326,10.78087648,8.072144817,4.047275324,6.169058144,6.107088073,9.687577695,7.293351621,5.927955298,6.699181487,12.96800125
HAL9_input,2.498896189,2.270018565,2.719845851,2.484271435,1.679240901,1.650028433,1.174479685,1.426125046,2.654350682,1.813946017,2.756190984,2.612271685,2.434552021,0.96701477,1.541629804,2.546095788,1.446887162,1.649969159,1.711411358,1.659292788,2.252631148,1.526028669,1.492826751,1.627371414,1.690508246,1.614060979,1.739262061,1.70488418,1.636223783,1.835446114,1.228993603,2.645104615,1.705146125,2.652897562,1.274170619,2.738079246,2.538491674,2.261759416,2.576911808,1.643961265,1.621266682,1.618552785,0.96496121,1.186100369,2.057781667,0.96317362,1.742057891,2.648150879,1.728779439,1.552822396,1.670232671,2.122733648,1.636160398,2.272658394,2.240209637,1.72321201,1.435773469,2.388980212,1.718240786,1.1149081
HAP1_input,5.598175427,6.062644078,3.381615799,3.768376835,8.803017711,6.186002389,4.61696474,5.763557961,8.500666329,5.686083476,5.811900101,6.235144016,8.702655212,8.499853925,8.958572863,9.419764298,9.346827689,6.639481414,5.781759627,2.418041187,9.070927788,7.752985589,6.419137839,4.727503462,5.013578299,3.695615722,5.858370053,4.461301451,6.021272587,9.207525252,8.023210252,6.442547651,6.378982534,6.2990723,4.932592787,8.667459205,9.135772282,8.263480399,9.649006019,5.856935598,5.509784318,4.671333581,4.767879574,8.182502009,7.146035745,8.513547445,5.556227925,6.809375476,8.310686173,3.829005741,9.377803537,6.03416609,9.406524674,6.646548932,2.708714366,8.320748432,5.632048538,5.507206869,5.990535249,4.649479321
HAP2_input,2.677550392,2.542732831,2.239631293,2.382073461,2.279203943,2.15492498,2.391801739,2.006123049,2.497732317,3.943819406,2.436803408,2.995929605,2.687355686,3.677463187,3.445996016,1.978290412,2.144650085,2.18045105,2.329937919,2.240688702,3.225003145,3.416333817,2.207950758,3.391313769,3.520381681,3.208602269,2.37444274,1.588687818,3.177505563,2.338951683,2.35792595,2.740373892,3.35155729,2.21460895,2.192778113,2.974253627,2.655867764,3.455533926,1.529776378,2.386497625,3.695962907,1.258441217,1.911365371,2.235032321,1.898520799,2.219667405,1.58944458,2.134884768,2.039661586,1.908470788,3.103481256,2.055997545,1.8930943,2.880462395,2.05306168,2.001858013,2.398570754,3.238970665,2.021529659,1.66844685
HDA1_input,2.701683664,2.856586859,2.264644881,4.087154994,2.315309431,2.406955705,2.566751686,1.985528141,2.172729959,2.518535389,3.343794285,2.395591402,2.342336675,2.09106027,2.624914965,3.790864294,1.777460442,4.316861002,2.983782424,2.669616899,2.082496408,3.571043642,2.867978749,1.331090944,2.276195851,3.419557769,2.315845323,2.010643213,2.214824834,2.224071877,3.545029261,2.354894486,3.523466585,1.863713291,1.804520226,2.368271267,2.373539181,1.982003112,2.591997017,2.161593066,2.823890427,1.508341986,3.852168271,1.94581468,3.76350752,2.7178633,4.130852543,2.38966293,3.061773947,3.106006164,1.477470662,3.647570665,2.672453927,2.101053331,3.294831797,3.730213934,2.564826807,2.361465843,2.429501569,2.523133193
IME4_input,0.863640135,1.72164271,1.190090413,1.133260288,1.109948156,1.124273581,1.533507419,1.942703999,0.933335266,1.994644805,1.908113466,1.758080351,0.888835517,1.193680107,1.108818437,1.960871953,1.199109632,1.065511325,1.92644543,1.432227556,1.686312576,1.69900607,2.017647777,1.758234654,2.051357448,0.91114038,1.150075654,1.147418594,2.039742537,1.065473721,1.22274902,1.752841126,1.14098651,1.853184465,1.168125627,2.060393036,2.086213025,1.042443659,1.767060012,1.87097389,1.901326868,0.852493681,2.043113871,1.679747235,1.803419899,1.378784065,1.948605906,2.031483263,0.718521546,1.195305662,1.091746713,2.148500954,1.097458659,1.721415239,1.842974062,1.18244484,1.942012735,0.690078842,1.145671436,1.952655042
INO4_input,1.614509984,1.165955986,2.129699564,1.718832119,2.038007599,2.140259407,1.128299571,0.85830531,1.156360754,1.265246442,1.283567528,1.179673277,1.279048539,1.995390994,1.14515053,1.27543091,1.081178903,1.588563708,1.911123184,0.970421598,2.019583146,1.278740535,0.782765005,1.850972777,1.25305636,1.77538382,2.105313683,1.140555206,0.943634439,1.689861001,1.878531801,1.81480844,1.900908604,1.085755504,1.279398772,1.282731177,1.29032534,1.189789663,1.892918385,1.387484015,1.90982822,0.882482202,1.125045094,0.864529769,2.104378748,2.024439414,1.348668547,1.466980518,2.003870899,0.989033826,1.569800692,1.917771291,1.044388031,1.641192572,1.230155816,1.890127012,1.96397542,1.146885525,1.219641385,1.216002552
IXR1_input,1.573902001,2.790745063,1.46206457,2.777143275,1.685040255,1.806100921,1.843002753,2.730044118,2.927819147,1.858640563,1.841051424,1.573905522,2.35316444,2.883891239,2.717104278,2.996432062,2.783491947,1.742785469,1.593787203,1.617308544,1.722153078,1.64020194,2.870563926,1.631733129,3.099346085,1.669062279,1.212754863,2.416800343,1.664935111,2.673516406,2.983404253,1.725601303,2.793650193,1.642545786,1.926812729,1.470951297,1.683814136,2.283394486,1.625240214,2.844632461,1.90780612,1.710561416,2.041257024,2.928314448,2.705932086,2.310216342,2.11937761,2.744437488,1.762535007,2.776359877,1.702807232,1.732838063,1.374301876,1.357592609,2.94334837,2.755340976,3.15044121,2.567410235,1.152682771,3.150667185
LEU3_input,3.427922523,3.065686543,3.249725156,3.993271666,2.673302716,5.373685913,5.637094,3.460560973,3.453486948,3.321788648,2.816666512,3.238149424,2.550159453,3.350175271,3.233603825,4.117981206,2.916287891,4.344724479,3.240127045,2.768795449,5.069967243,5.294845855,5.661433176,4.069459774,5.639852357,4.314529461,2.982016159,3.484277473,4.726332451,2.040673939,3.383882881,5.603576611,5.295556107,2.779862652,3.69285011,5.384406356,3.705856736,3.388616855,5.574719105,4.974739341,4.873596925,3.308844301,3.777674188,5.315202069,2.957776157,2.720735916,3.41851887,3.260139919,2.438956349,4.454000086,4.601843913,5.523683446,3.551103545,3.232698816,2.421508507,5.066187777,3.016667813,4.786360825,1.968533445,5.273439152
MAC1_input,2.081425603,2.468237217,3.883437327,2.153656321,3.242716146,2.534985031,4.112683658,3.059804979,3.47630979,4.066745594,5.447447654,3.922067484,2.522137747,4.058857347,2.232529546,2.442196618,2.514783288,1.361011437,2.596713929,1.274982356,4.147253864,1.98534576,3.474141728,1.890382101,3.7497663,2.530381834,2.48816743,1.745981172,2.482011962,2.419022185,2.468415763,1.7211843,3.747851929,2.427144045,2.473652826,2.552927436,4.215131755,2.468085178,3.740989711,2.182789624,2.697470692,2.380341377,2.183189767,2.270464024,1.862203561,3.19127464,2.713798075,2.457977486,3.9092116,1.998736854,3.801433308,3.869391262,1.824237295,1.41009008,2.419395165,2.891340403,2.49149974,2.077977944,3.125683492,2.524840154
MET4_input,5.614401801,2.277804638,3.497804061,5.481058679,3.606702303,3.802621628,5.315358315,3.03963702,2.705479909,3.902497625,6.585545933,3.174487725,3.483218861,3.684142432,4.269057667,5.081603631,3.406169832,4.713533221,6.560382301,4.826907638,3.647246273,5.36100957,3.48440342,1.770457189,4.548749827,3.408726287,3.939246658,4.749523228,3.710205042,2.77714557,3.15099738,3.751856457,4.800714046,2.400578024,3.552863894,3.08130845,6.978785868,5.663784826,3.427855457,2.871254734,4.997504743,2.51384171,2.944920289,4.831123515,3.617425968,5.379082816,2.588446013,3.284755535,5.72271822,3.059880576,4.093911018,3.64599151,4.107153747,5.088690425,3.4532913,4.643752044,3.741716064,5.499630721,2.071620151,3.532688414
MOT3_input,2.551202975,1.411604217,1.776553461,1.250215755,1.362123635,1.416689468,3.362082837,2.780153291,1.616453056,1.811390497,1.931762855,1.231436819,1.431114229,1.735479476,2.919422467,2.437908819,2.117613507,1.403561099,1.711215177,1.340086732,2.051229773,1.377807783,3.050122499,1.815329138,3.00450254,1.529520826,2.870890451,1.279274926,1.41750606,1.327507703,1.607795422,1.848527035,1.945546621,2.417695685,2.282458736,3.017469907,3.577330086,1.898137564,1.415106203,2.391132155,2.692336072,2.425755197,2.956851335,1.514068391,2.112301313,2.562181475,1.376538976,2.259142825,1.508124453,1.71065551,2.838637702,2.217387421,1.584067159,1.221724026,2.657353091,1.448635649,3.011467476,2.637673856,2.676872042,1.998573658
MSN1_input,0.977057065,0.629003038,0.79291414,0.763699978,0.706635781,0.82313842,1.229703287,0.969332586,1.069023074,0.884105806,1.161902026,0.933886975,0.768127646,1.36536026,1.169121596,1.228056532,0.695192112,0.78121198,0.739112653,1.078030907,0.883012866,0.595608241,0.610691701,1.113581465,1.40487507,0.763248919,0.863889204,0.732766621,0.423610392,0.7980841,1.390446172,0.764771523,1.277442919,0.738113169,0.830066481,0.875462185,0.834726381,1.156291301,0.6080928,0.513888453,0.804392837,1.243896096,0.671331568,0.705883542,0.768877511,0.913603651,1.197012091,0.814343481,0.66027812,1.143923951,0.929364359,0.697847514,0.787105384,1.203637735,1.34650812,1.278385162,0.85449526,1.204838697,0.870208762,0.776930481
NRG1_input,1.50742735,0.93499354,1.596179397,1.136926479,0.577220705,0.908954104,1.450415363,1.006353494,0.961470792,0.880229281,1.315805991,0.69785387,1.042979183,0.861201913,1.000125812,1.34355982,0.814995332,0.837311701,1.006344934,0.980059036,2.116945186,0.958474024,1.115854137,1.554542354,1.643558838,1.611177042,0.738021607,1.676204223,0.908797847,0.78458642,1.44693032,1.626491196,0.680628888,0.75990348,1.531804176,1.52884995,1.691875662,1.738747111,1.027864535,0.950845809,0.973973503,0.807545833,1.85991565,0.943693296,1.566262912,1.009321856,1.832898051,1.540349946,1.487034088,1.614747386,1.075141047,1.342204219,1.507075387,1.327710512,1.495866324,1.35931543,0.993608964,0.916971477,0.954669989,1.174811274
PHO2_input,1.994639512,2.790453112,4.848313807,2.971134859,4.069984587,4.804182002,1.930766748,2.271360159,2.624263403,2.61327735,5.450564818,2.126130853,2.867366705,3.012424337,2.985216329,2.89097712,3.321768158,2.881840321,3.104507719,2.783608197,2.795642483,4.775642715,3.006526807,4.449157802,4.899282213,2.940256926,2.908517306,2.772705858,4.491308629,3.404920205,2.898808623,4.272134761,3.068299523,3.968496215,3.172261477,3.086589017,5.49486088,3.012662851,4.122089358,3.495349543,4.686220844,3.121238468,3.12571911,2.750355355,3.855513021,4.879077728,2.373448247,4.693765064,3.933185616,2.863937254,4.171908228,4.780957656,2.650650115,4.366110749,2.502543072,4.572352763,2.369708487,2.82731539,4.84679158,3.710375792
PHO23_input,1.257101787,1.37201036,1.155797504,0.72763746,1.167968804,1.46201418,1.883286619,1.308762167,1.609975756,0.92913563,1.438081464,0.800177443,1.910024787,0.934143041,1.701992053,2.097880714,1.367522721,1.171353954,0.947955759,1.1659744,2.024957112,1.18737446,1.106754706,0.781341848,1.41298038,1.00655284,0.824395702,0.94205053,0.867816482,1.046790805,0.961252774,2.141104103,0.856889117,1.033891065,1.36358605,1.334084326,1.350236501,1.214136344,1.411553515,0.72773041,1.616453238,0.689032052,1.229262698,0.876505094,0.880690159,0.824616433,1.635706017,0.711085282,0.918214001,0.812212565,1.137095183,1.306907234,1.122715321,0.628335984,0.915446323,1.472487934,1.258636134,1.957813993,1.178230344,1.765843103
PHO4_input,2.672057833,3.636458222,4.725893575,1.817143604,3.954182403,2.31854942,3.059782522,1.844513281,2.865263641,2.997793065,3.135385295,4.61460674,4.68855346,4.047179225,2.844061908,3.016991411,2.975897808,4.702359056,2.15406088,2.480916885,4.822403063,3.987990095,3.024277034,3.7654377,2.975068367,4.577307846,4.668795925,3.829227228,2.435091917,2.728544856,2.611819583,5.508870574,1.511313188,2.738175732,2.925251922,2.918510028,5.00790621,3.005545958,2.389814567,2.622704592,4.483148466,2.658991876,2.961583881,2.978549383,4.085008242,3.148297185,3.414412392,2.936490287,4.370450043,2.825080202,2.922347406,3.073318563,3.776024507,4.300706325,2.802544531,2.658616375,3.045665245,4.362086204,4.280331207,2.48198219
POP2_input,1.456959511,2.347268485,1.612831302,1.312135578,1.526132443,1.599162574,1.592588387,1.400151603,1.988235695,1.745850172,1.894029313,0.966268979,2.496977002,1.573710648,1.352997009,1.716558927,1.058126989,1.166860388,1.681095986,2.434567793,2.874699339,1.545508642,1.558012919,2.424308737,2.696194424,2.469120004,1.188339562,2.367396195,1.496011701,1.359639686,1.674918532,2.887764555,1.439010371,1.203437396,1.609192248,1.729503616,1.721946207,1.580351733,1.267407108,1.245630254,2.30731902,1.327140702,0.963446674,2.180525544,1.32437856,2.365243674,2.413267398,1.540311144,1.731364303,2.391966816,2.51784029,2.551957386,1.479385198,1.464532553,2.381290544,2.524300259,1.243717567,1.495276572,1.677376024,2.831378641
REB1_input,8.206993501,10.35516006,11.74381893,10.52684084,13.64863192,16.50180459,12.09566958,10.55280998,18.53331784,13.69491394,13.90845603,8.730658486,11.93443066,15.94092044,11.01550944,15.83996926,14.20638403,14.20194344,19.45387624,6.879418937,10.52574496,12.02646062,11.25989977,11.69041869,18.2404468,14.98714496,8.165359227,15.89574571,10.19343596,7.888126859,16.31268846,20.49559889,9.850747641,12.80168528,10.26721747,12.51368592,21.88063225,12.57795343,8.959985569,10.49738109,11.85675011,11.74412824,19.56960327,11.34529581,17.97857122,11.12969684,12.00480382,15.77919049,7.324087505,9.26306439,7.841299807,21.2442171,7.334697519,7.034870491,10.52748553,15.21270075,20.16761806,17.49990124,17.1448062,20.91171852
RFX1_input,3.52321725,2.160489455,2.074400738,3.459220976,2.066436055,3.496252145,2.320458975,2.139306754,1.601584149,2.623654806,2.699690429,2.223863746,1.924515574,1.344975063,2.112413334,2.090780128,1.740072669,3.545867456,2.298400338,2.068786071,4.432371998,2.298778155,2.39155497,2.045671692,3.860983723,3.637294767,3.808299044,2.129800514,2.960241244,3.54460426,2.202108586,3.87188104,1.619399572,3.413658177,1.990404197,2.380269445,4.388201873,2.335251209,2.037590183,2.846410486,2.761502156,1.974058107,4.585723964,2.177796489,1.939088304,3.101689498,4.08400174,1.328628722,3.589968117,2.142558805,2.783505152,2.238748394,2.437112756,3.130239908,2.181724777,2.150693699,3.382511596,2.263412532,2.1626725,2.6903303
RGT1_input,3.230376246,2.041073528,2.188398985,1.379343228,1.971658986,3.174416807,4.035762081,1.627489039,3.385360519,2.415067139,4.251603406,3.381395645,2.174099292,3.73629688,1.859172826,2.3394999,1.924246689,2.303901606,3.857553785,2.61222511,4.092334814,2.155496113,3.717408179,2.740427483,3.931475405,1.991001456,2.457358615,2.914565902,2.82438518,2.002748127,3.56260694,4.167698587,2.027913079,2.226024864,2.313333024,2.295048298,4.648896783,2.374022108,2.86009718,2.062463579,3.125343013,2.180798523,2.418038866,2.455680736,2.179879101,1.783000923,2.019635004,3.83976604,1.834304634,2.13712709,3.750012436,2.394629905,3.844223952,1.726179002,1.633620848,1.998622868,3.693135265,2.019239912,3.344989837,2.476813948
RIM101_input,1.627782307,1.740752114,1.512850354,1.667683511,1.186022122,1.840660825,2.39501746,2.921492734,1.422003746,2.728534809,2.276191403,1.920947362,1.952151939,2.803389864,2.182410325,1.696618705,2.571316965,1.707191822,0.914703978,2.782267438,2.940757645,2.335596562,3.023108644,1.795421984,1.784046826,1.895581998,1.493115811,2.396607102,1.80361103,1.384837959,1.584298144,1.757389942,2.816056067,0.92402206,1.812789771,1.015031123,2.855840691,1.077754267,2.655001459,2.581309136,1.280637039,1.707299647,1.143190733,1.647453052,1.035035797,1.764660586,1.632443471,2.081018945,2.934406239,2.856810855,1.576699174,1.719851485,1.681699691,2.843186179,1.736080311,1.756178667,1.681496852,1.689374518,1.680668746,2.596014859
RPH1_input,1.247181204,1.265023521,1.656514797,1.2492082,1.261733833,1.352351343,2.328398195,1.213025267,2.443388398,2.501310611,3.392590623,1.748069304,2.722661078,2.083011995,2.44876988,1.593317085,1.195598266,1.421560774,1.025189259,1.015646774,1.75388819,1.793555114,1.674095706,2.071431816,1.532927857,1.450960421,1.6163106,1.0040637,2.084438688,1.200958098,2.482607333,1.776790558,1.333959297,1.154280843,2.216752726,2.952618138,3.037958966,2.533290027,1.686363074,0.991485994,2.430333727,1.628567269,1.671774669,1.460103,0.988813401,1.822868682,1.610482849,1.40999776,1.309701541,1.802508266,1.145200009,1.88803718,1.14846346,1.043251973,1.590952117,1.364152316,1.561006797,1.529215112,1.42957148,3.071632354
RTG1_RTG3_input,1.765851194,1.505902772,3.826893312,3.471847641,2.967736511,2.197440274,2.437536126,3.272243351,1.798684525,4.051857132,2.333129929,2.005478998,1.88679611,2.002150622,1.880135413,2.789165064,1.959269728,2.74607657,2.576316329,1.803996524,4.18128897,2.294371629,2.009474883,1.798245906,3.953199982,2.950101413,1.933568256,1.685707245,3.176077469,1.656656574,3.299367643,4.672350541,2.98221944,1.544834375,1.919269723,2.0900025,2.849592993,2.641428409,2.073458578,1.833976706,1.734632644,2.949804951,3.513934519,2.000004757,2.574340763,2.012918261,4.23208463,3.024506609,2.007595086,3.15318957,2.743279382,4.113560103,1.82123429,1.881506881,3.196640049,1.787047155,4.195974263,3.749315198,1.775702119,4.111158411
RTG2_input,2.071348791,2.768767489,3.011628221,2.247189704,2.023063329,2.870627513,2.120691529,2.161527706,3.272349363,2.973878518,2.307303336,2.234390272,2.05838315,3.273841568,1.980784135,2.241136198,1.293029164,3.609757654,2.241362035,1.575986283,3.144072824,2.238074016,3.706476403,3.582422286,2.508989228,2.077798896,3.360608658,2.12576763,2.119501458,1.486005804,2.116313842,2.208372806,3.303781918,2.58499313,3.714157922,2.240247432,4.333878051,2.20960426,1.889851455,1.768709066,2.044464609,1.821657792,4.002684402,2.059564184,1.923480117,2.65250503,3.289073906,3.62664597,3.376343406,2.144150664,4.193232705,2.299262141,1.918479522,1.67560959,3.18822662,2.230674853,1.902317342,2.303260324,2.013612988,1.979817259
RTG3_input,0.887202504,1.445598291,1.00947206,1.727500114,1.647492532,1.5736194,0.984741337,0.851375267,0.583775842,1.131419572,1.641210455,0.838782474,0.935452649,0.964064995,1.624997462,1.024813131,0.797750191,1.382268612,1.585183119,1.520310968,1.341945719,1.892313991,2.039044272,1.541798136,1.424541414,0.957467462,1.352933372,1.779585515,1.645190862,1.502342441,1.100439474,2.072961612,0.858333176,1.470568558,1.655368599,1.015985631,2.051889375,1.705309948,0.983668756,1.492018526,0.867039548,0.823139204,1.438205202,0.717031887,0.88185429,1.688796558,0.91166165,0.9046293,0.96507211,1.597992468,1.675216371,2.134603069,0.967952842,1.331499086,1.558622007,1.645008681,1.13505747,0.979224099,0.940787884,1.146792967
SDS3_input,1.498767338,1.374170352,1.668912033,1.479870192,2.606486712,3.004634067,1.706041951,1.603231087,1.598968992,2.793193156,3.006607308,1.547215408,1.432753783,1.697599594,1.27148409,3.078459603,1.285914013,1.432170585,1.007022448,1.429203406,1.315577961,2.23681563,2.975793708,2.178668147,2.321276659,2.289043397,1.811381559,1.420040266,2.9343773,1.326330644,2.368548262,1.267047729,1.429900434,1.405960699,1.591825277,2.487936205,2.89299271,1.192822756,1.502243636,1.649131989,1.473623796,1.447891186,1.480575262,1.47997269,1.438923014,1.602294172,1.618518259,1.773134705,1.727177654,2.724016625,1.715729874,1.693547932,1.523965337,2.012203748,2.134591643,2.087137171,1.824905142,1.288276441,1.597753084,2.699397997
